type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
*r,
*u,
*w,
*uw,
r,,,State,,,,b511,07,energy,,UCH,,,,energy_1,,UIN,,kWh,,onoff,,UCH,0=off;1=on,,,state,,UCH,1=ready;11=error;9=heating;17=cooling;129=heating_water,,
r,,,YieldHcDay,,,,b51a,05ff3200,ign,,IGN:3,,,,value,,UIN,10,kWh,
r,,,YieldCoolDay,,,,b51a,05ff3201,ign,,IGN:3,,,,value,,UIN,10,kWh,
r,,,YieldHwcDay,,,,b51a,05ff3202,ign,,IGN:3,,,,value,,UIN,10,kWh,
r,,,YieldHcMonth,,,,b51a,05ff320e,ign,,IGN:3,,,,value,,UIN,10,kWh,
r,,,CopHcMonth,,,,b51a,05ff320f,ign,,IGN:3,,,,value,,UIN,10,,
r,,,YieldHc,,,,b51a,05ff3210,ign,,IGN:3,,,,value,,UIN,,kWh,
r,,,CopHc,,,,b51a,05ff3211,ign,,IGN:3,,,,value,,UIN,10,,
r,,,YieldHwcMonth,,,,b51a,05ff3212,ign,,IGN:3,,,,value,,UIN,10,kWh,
r,,,CopHwcMonth,,,,b51a,05ff3213,ign,,IGN:3,,,,value,,UIN,10,,
r,,,YieldHwc,energy yield hot water,,,b51a,05ff3216,ign,,IGN:3,,,,value,,ULG,,kWh,
r,,,CopHwc,,,,b51a,05ff3217,ign,,IGN:3,,,,value,,UIN,10,,
r,,,Hours,operation hours,,,b51a,05ff3240,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,,HoursHc,operation hours heating,,,b51a,05ff3241,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,,HoursCool,operation hours cooling,,,b51a,05ff3243,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,,HoursHwc,operation hours hot water,,,b51a,05ff3244,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,,TargetFlowTemp,target flow temperature,,,b51a,05ff321f,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,,FlowTemp,current flow temperature,,,b51a,05ff3220,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,,EnergyIntegral,current energy integral,,,b51a,05ff3221,ign,,IGN:3,,,,value,,SIN,,°min,
r,,,CurrentYieldPower,current yielded energy from the environment,,,b51a,05ff3223,ign,,IGN:3,,,,value,,SCH,10,kW,
r,,,CurrentConsumedPower,current power consumption,,,b51a,05ff3224,ign,,IGN:3,,,,value,,SCH,10,kW,
r,,,CurrentCompressorUtil,current compressor utilization,,,b51a,05ff3225,ign,,IGN:3,,,,value,,SCH,,%,
r,,,AirIntakeTemp,air intake temperature,,,b51a,05ff3226,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,,TargetTempHc,heat circuit target temperature,,,b51a,05ff321c,ign,,IGN:3,,,,value,,D2C,,°C,temperature
# try writing
w,,,TargetTempHc,heat circuit target temperature,,,b51a,06ff321c,value,,D2C,,°C,temperature
r,,,SourceTempOutput,,,,b51a,05ff3227,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,,BuildingCircuitFlow,,,,b51a,05ff323c,ign,,IGN:3,,,,value,,UIN,,l/h,
r,,,FlowPressure,,,,b51a,05ff323d,ign,,IGN:3,,,,value,,D2C,4,,
r,,,SourcePressure,,,,b51a,05ff323e,ign,,IGN:3,,,,value,,D2C,4,,
r,,,TotalEnergyUsage,,,,b51a,05ff324d,ign,,IGN:3,,,,value,,UIN,,kWh,
r,,,CompressorHours,,,,b51a,05ff3400,ign,,IGN:3,,,,value,,UIN,,h,hours
u,,,CompressorHours,,,,b51a,05e53400,ign,,IGN:3,,,,value,,UIN,,h,hours
r,,,CompressorStarts,,,,b51a,05ff3401,ign,,IGN:3,,,,value,,UIN,,,
u,,,CompressorStarts,,,,b51a,05e53401,ign,,IGN:3,,,,value,,UIN,,,
r,,,BuildingPumpHours,,,,b51a,05ff3402,ign,,IGN:3,,,,value,,UIN,,h,hours
u,,,BuildingPumpHours,,,,b51a,05e53402,ign,,IGN:3,,,,value,,UIN,,h,hours
r,,,BuildingPumpStarts,,,,b51a,05ff3403,ign,,IGN:3,,,,value,,UIN,,,
u,,,BuildingPumpStarts,,,,b51a,05e53403,ign,,IGN:3,,,,value,,UIN,,,
r,,,FourWayValveHours,,,,b51a,05ff3406,ign,,IGN:3,,,,value,,UIN,,h,hours
u,,,FourWayValveHours,,,,b51a,05e53406,ign,,IGN:3,,,,value,,UIN,,h,hours
r,,,FourWayValveSwitches,,,,b51a,05ff3407,ign,,IGN:3,,,,value,,UIN,,,
u,,,FourWayValveSwitches,,,,b51a,05e53407,ign,,IGN:3,,,,value,,UIN,,,
r,,,EEVSteps,,,,b51a,05ff340d,ign,,IGN:3,,,,value,,UIN,,,
u,,,EEVSteps,,,,b51a,05e5340d,ign,,IGN:3,,,,value,,UIN,,,

# 341e works
r,,,CompStartIntegral,integral value for compressor start,,,b51a,05ff341e,ign,,IGN:3,,,,value,,SIN,,°min,
w,,,CompStartIntegral,integral value for compressor start,,,b51a,06ff341e,value,,SIN,,°min,

r,,,FourWayValveSwitchingOperations,,,,b51a,05ff3430,ign,,IGN:3,,,,value,,UIN,,,
u,,,FourWayValveSwitchingOperations,,,,b51a,05e53430,ign,,IGN:3,,,,value,,UIN,,,
r,,,Fan1Hours,,,,b51a,05ff3451,ign,,IGN:3,,,,value,,UIN,,h,hours
u,,,Fan1Hours,,,,b51a,05e53451,ign,,IGN:3,,,,value,,UIN,,h,hours
r,,,Fan1Starts,,,,b51a,05ff3452,ign,,IGN:3,,,,value,,UIN,,,
u,,,Fan1Starts,,,,b51a,05e53452,ign,,IGN:3,,,,value,,UIN,,,
r,,,Fan2Hours,,,,b51a,05ff345e,ign,,IGN:3,,,,value,,UIN,,h,hours
u,,,Fan2Hours,,,,b51a,05e5345e,ign,,IGN:3,,,,value,,UIN,,h,hours
r,,,Fan2Starts,,,,b51a,05ff345f,ign,,IGN:3,,,,value,,UIN,,,
u,,,Fan2Starts,,,,b51a,05e5345f,ign,,IGN:3,,,,value,,UIN,,,
# fixed by removing double ign:3 + removing 348f
#r,,,HeatCurve,,,,b51a,05ff348f352d,ign,,IGN:3,,,,ign,,IGN:3,,,,bcd,,BCD,10,,heat curve 0.1 to 4.0
r,,,HeatCurve,,,,b51a,05FF352D,ign,,IGN:3,,,,bdd,,BCD,10,,(8F)Heat curve 0.1 to 4.0
w,,,HeatCurve,,,,b51a,06FF352D,bdd,,UIN,10,,(8F)Heat curve 0.1 to 4.0
#r,,,SummerSwitchOffTemp,,,,b51a,05ff348f352e,ign,,IGN:3,,,,ign,,IGN:3,,,,temp,,D2C,,°C,Switch-off temperature summer
r,,,SummerSwitchOffTemp,,,,b51a,05ff352e,ign,,IGN:3,,,,temp,,D2C,,°C,Switch-off temperature summer
r,,,HcBivalencePoint,,,,b51a,05ff348f352f,ign,,IGN:3,,,,ign,,IGN:3,,,,temp,,D2C,,°C,Central heating bivalence point
r,,,HwcBivalencePoint,,,,b51a,05ff348f3530,ign,,IGN:3,,,,ign,,IGN:3,,,,temp,,D2C,,°C,Bivalence point domestic hot water

# fixes + writeable
#r,,,MaxFlowTemp,,,,b51a,05ff348f3532,ign,,IGN:3,,,,ign,,IGN:3,,,,temp,,D2C,,°C,Maximum flow temperature
#r,,,MinFlowTemp,,,,b51a,05ff348f3533,ign,,IGN:3,,,,ign,,IGN:3,,,,temp,,D2C,,°C,Minimum flow temperature
r,,,MaxFlowTemp,,,,b51a,05ff3532,ign,,IGN:3,,,,,,,D2C,,°C,Maximum flow temperature
w,,,MaxFlowTemp,,,,b51a,06ff3532,,,D2C,,°C,Maximum flow temperature
r,,,MinFlowTemp,,,,b51a,05ff3533,ign,,IGN:3,,,,,,,D2C,,°C,Minimum flow temperature
w,,,MinFlowTemp,,,,b51a,06ff3533,,,D2C,,°C,Minimum flow temperature

r,,,HcModeActive,,,,b51a,05ff348f3534,ign,,IGN:3,,,,ign,,IGN:3,,,,yesno,,UCH,0=no;1=yes,,Central heating mode active
r,,,HwcModeActive,,,,b51a,05ff348f3535,ign,,IGN:3,,,,ign,,IGN:3,,,,yesno,,UCH,0=no;1=yes,,Domestic hot water mode active
r,,,HwcChargeHysteresis,,,,b51a,05ff348f3539,ign,,IGN:3,,,,ign,,IGN:3,,,,calibration,,D2C,,K,Hysteresis Hwc charging
r,,,ImmersionHeaterMode,,,,b51a,05ff34c4331e,ign,,IGN:3,,,,ign,,IGN:3,,,,onoff,,UCH,0=off;1=on,,Immersion heater mode
r,,,CompressorHysteresisHc,,,,b51a,05ff34f83443,ign,,IGN:3,,,,ign,,IGN:3,,,,calibration,,D2C,,K,Compressor hysteresis central heating
r,,,CompressorHysteresisCooling,,,,b51a,05ff3486353f,ign,,IGN:3,,,,ign,,IGN:3,,,,calibration,,D2C,,K,Compressor hysteresis cooling
r,,,HwcMode,,,,b51a,05ff34523444,ign,,IGN:3,,,,ign,,IGN:3,,,,uch,,UCH,0=eco;1=normal;2=balance,,Domestic hot water mod (eco/normal/balance)
# fix + write
#r,,,TargetTempHwc,,,,b51a,05ff34c63207,ign,,IGN:3,,,,ign,,IGN:3,,,,temp,,D2C,,°C,Target Hwc temperature
r,,,TargetTempHwc,,,,b51a,05ff3207,ign,,IGN:3,,,,temp,,D2C,,°C,Target Hwc temperature
w,,,TargetTempHwc,,,,b51a,06ff3207,temp,,D2C,,°C,Target Hwc temperature
r,,,YieldTotal,,,,b516,1801,ign,,IGN:1,,,,value,,UIN,,kWh,
r,,,ConsumptionTotal,,,,b516,1802,ign,,IGN:1,,,,value,,UIN,,kWh,
r,,,YieldThisYear1,,,,b516,1a010100,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear2,,,,b516,1a010200,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear3,,,,b516,1a010300,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear4,,,,b516,1a010400,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear5,,,,b516,1a010500,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear6,,,,b516,1a010600,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear7,,,,b516,1a010700,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear8,,,,b516,1a010800,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear9,,,,b516,1a010900,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear10,,,,b516,1a010a00,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear11,,,,b516,1a010b00,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,YieldThisYear12,,,,b516,1a010c00,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear1,,,,b516,1a020100,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear2,,,,b516,1a020200,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear3,,,,b516,1a020300,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear4,,,,b516,1a020400,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear5,,,,b516,1a020500,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear6,,,,b516,1a020600,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear7,,,,b516,1a020700,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear8,,,,b516,1a020800,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear9,,,,b516,1a020900,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear10,,,,b516,1a020a00,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear11,,,,b516,1a020b00,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
r,,,ConsumptionThisYear12,,,,b516,1a020c00,ign,,IGN:1,,,,month,,SCH,,,,ign,,IGN:1,,,,energy,,UIN,,kWh,
w,,service,EnableTestEEVPosition,read EEV position,,,b514,0515,ignore,,HEX:3,=03FFFF,,,
r,,service,TestEEVPosition,EEV position,,,b514,0515,ign,,IGN:2,,,,value,,UCH,,%,T.0.21
w,,service,EnableTestCompressorExitTemp,read compressor outlet temperature,,,b514,0537,ignore,,HEX:3,=03FFFF,,,
r,,service,TestCompressorExitTemp,compressor outlet temperature,,,b514,0537,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.55
w,,service,EnableTestCompressorIntakeTemp,read compressor inlet temperature,,,b514,0538,ignore,,HEX:3,=03FFFF,,,
r,,service,TestCompressorInletTemp,compressor inlet temperature,,,b514,0538,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.56
w,,service,EnableTestWaterThroughput,read current heating water flow rate,,,b514,052b,ignore,,HEX:3,=03FFFF,,,
r,,service,TestWaterThroughput,current heating water flow rate,,,b514,052b,ign,,IGN:2,,,,value,,UIN,,l/h,T.0.45
w,,service,EnableTestCompressorSpeed,read compressor speed,,,b514,055d,ignore,,HEX:3,=03FFFF,,,
r,,service,TestCompressorSpeed,compressor speed,,,b514,055d,ign,,IGN:2,,,,value,,SIN,10,U/s,T.0.93
r,,service,TestBuildingPumpPower,building pump power,,,b514,0501,ign,,IGN:2,,,,value,,UCH,,%,T.0.01
r,,service,TestFan1,fan 1,,,b514,0511,ign,,IGN:2,,,,value,,UCH,,%,T.0.02
r,,service,TestFan2,fan 2,,,b514,0512,ign,,IGN:2,,,,value,,UCH,,%,T.0.02
r,,service,TestCondensateTrayHeater,condensate tray heater,,,b514,0513,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,T.0.19
r,,service,TestFourWayValve,4 way valve,,,b514,0514,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,T.0.20
r,,service,TestHeatingCoilCompressor,heating coil compressor,,,b514,0517,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,T.0.23
w,,service,EnableTestFlowTemp,read flow temperature,,,b514,0528,ignore,,HEX:3,=03FFFF,,,
r,,service,TestFlowTemp,flow temperature,,,b514,0528,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.40
w,,service,EnableTestReturnTemp,read return temperature,,,b514,0529,ignore,,HEX:3,=03FFFF,,,
r,,service,TestReturnTemp,return temperature,,,b514,0529,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.41
r,,service,TestBuildingWaterPress,building water pressure,,,b514,052a,ign,,IGN:2,,,,value,,UIN,10,bar,T.0.42
r,,service,TestAirIntakeTemp,air intake temperature,,,b514,0530,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.48
r,,service,TestEEVOutletTemp,EEV outlet temperature,,,b514,0539,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.57
r,,service,TestCondensorOutletTemp,condensor outlet temperature,,,b514,053b,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.59
w,,service,EnableTestHighPress,read high pressure,,,b514,053f,ignore,,HEX:3,=03FFFF,,,
r,,service,TestHighPress,high pressure,,,b514,053f,ign,,IGN:2,,,,value,,SIN,10,bar,T.0.63
r,,service,TestLowPress,low pressure,,,b514,0540,ign,,IGN:2,,,,value,,SIN,10,bar,T.0.64
