type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
r,,service,TestHighPressureSwitch,high pressure switch,,,b514,0543,ign,,IGN:2,,,,value,,UCH,0=open;1=close,,T.0.67
w,,service,EnableTestEvaporationTemp,read evaporation temperature,,,b514,0555,ignore,,HEX:3,=03FFFF,,,
r,,service,TestEvaporationTemp,evaporation temperature,,,b514,0555,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.85
w,,service,EnableTestCondensateTemp,read condensate temperature,,,b514,0556,ignore,,HEX:3,=03FFFF,,,
r,,service,TestCondensateTemp,condensate temperature,,,b514,0556,ign,,IGN:2,,,,value,,SIN,10,°C,T.0.86
r,,service,TestOverheatingTargetValue,overheating target value,,,b514,0557,ign,,IGN:2,,,,value,,SIN,10,K,T.0.87
r,,service,TestOverheatingActualValue,overheating current value,,,b514,0558,ign,,IGN:2,,,,value,,SIN,10,K,T.0.88
r,,service,TestSubcoolingTargetValue,sub cooling target value,,,b514,0559,ign,,IGN:2,,,,value,,SIN,10,K,T.0.89
r,,service,TestSubcoolingActualValue,sub cooling current value,,,b514,055a,ign,,IGN:2,,,,value,,SIN,10,K,T.0.90
r,,service,TestTempSwitchCompressorOutlet,temperature switch compressor outlet,,,b514,057b,ign,,IGN:2,,,,value,,UCH,0=open;1=close,,T.0.123
r,,service,TestPrioritySwitchingValve,priority switch valve WW,,,b514,0502,ign,,IGN:2,,,,value,,UCH,0=heat;1=water,,T.1.02
r,,service,TestCylinderTemp,storage temperature,,,b514,052c,ign,,IGN:2,,,,value,,SIN,10,°C,T.1.44
r,,service,TestLockoutContactS20,lockout contact S20,,,b514,052e,ign,,IGN:2,,,,value,,UCH,0=close;1=open,,T.1.46
r,,service,TestOutdoorTemp,outside temperature,,,b514,0545,ign,,IGN:2,,,,value,,SIN,10,°C,T.1.69
r,,service,TestSystemTemp,system temperature,,,b514,0546,ign,,IGN:2,,,,value,,SIN,10,°C,T.1.70
r,,service,TestDCFStatus,DCF status,,,b514,0547,ign,,IGN:2,,,,value,,UCH,0=nosignal;1=ok;2=sync;3=valid,,T.1.71
r,,service,TestLockoutContactS21,lockout contact S21,,,b514,0548,ign,,IGN:2,,,,value,,UCH,0=close;1=open,,T.1.72
r,,service,TestMA1Output,MA1 output,,,b514,0577,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,T.1.119
r,,service,TestImmersionHeaterSafetyCutOut,STB heater,,,b514,057c,ign,,IGN:2,,,,value,,UCH,0=close;1=open,,T.1.124
r,,service,TestMIInput,ME input,,,b514,057d,ign,,IGN:2,,,,value,,SIN,,,T.1.125
r,,service,TestMO2Output,MA2 output,,,b514,057e,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,T.1.126
r,,service,TestMO3Output,MA3 output,,,b514,057f,ign,,IGN:2,,,,value,,UCH,0=off;1=on,,T.1.127
r,,service,TestCondensorInletTemp,condensor inlet temperature,,,b514,0581,ign,,IGN:2,,,,value,,SIN,10,°C,
r,,service,TestFlowTempImmersionHeater,Vorlauftemperatur Heizstab,,,b514,0582,ign,,IGN:2,,,,value,,SIN,10,°C,T1.130
w,,service,EnableTestEEVTemp,read EEV temperature,,,b514,053b,ignore,,HEX:3,=000000,,,value,,HEX:3,,,
r,,service,TestEEVTemp,EEV temperature,,,b514,053b000000,ign,,IGN:2,,,,ign,,IGN:2,,,,sin,,SIN,10,°C,
w,,service,EnableiveMonitorMain,enable live monitor read status,,,b503,0003,
u,,service,LiveMonitorMain,live monitor status,71,,b503,0003,status,,UCH,57=Controller_starting;244=Standby;245=Supply_on;246=Heating_Flow_ok;247=Heating_temperature_self_test;248=Heating_Start;250=Heating_Fan_on;252=EEV_switch;253=Compressor_starting;254=Heating_compressor_on;0=Compressor_off;2=Compressor_coast_down;3=Deicing_start;4=Deicing;5=Deicing_end;18=Cooling_Flow_on;20=Cooling_temperature_self_test;21=Cooling_starting;23=Cooling_Fan_on;19=Cooling_Flow_ok;25=Cooling_EEV;26=Cooling_compressor_starting;27=Cooling_compressor_on;29=Cooling_ending;41=Start_condition_not_met;87=Device_error;68=Flow_error_in_distribution_system,,,function,,UCH,1=Heating;2=Cooling,,
r,,service,LiveMonitorDesiredSupplyTemp,desired supply temperature,,,b51a,0500321f,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,service,LiveMonitorCurrentSupplyTemp,current supply temperature,,,b51a,05003220,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,service,LiveMonitorCurrentYieldPower,current power generated,,,b51a,05003223,ign,,IGN:3,,,,value,,UIN,10,kW,
r,,service,LiveMonitorCurrentConsumedPower,current power consumption,,,b51a,05003224,ign,,IGN:3,,,,value,,UIN,10,kW,
r,,service,LiveMonitorCurrentCompressorUtil,compressor modulation,,,b51a,05003225,ign,,IGN:3,,,,value,,SCH,,%,
r,,service,LiveMonitorAirIntakeTemp,air intake temperature,,,b51a,05003226,ign,,IGN:3,,,,value,,D2C,,°C,temperature
r,,install,StatCompressorHours,compressor hours,,,b51a,05b43400,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,install,StatCompressorStarts,compressor starts,,,b51a,05b43401,ign,,IGN:3,,,,value,,UIN,,,
r,,install,StatBuildingPumpHours,building pump hours,,,b51a,05b43402,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,install,StatBuildingPumpStarts,building pump starts,,,b51a,05b43403,ign,,IGN:3,,,,value,,UIN,,,
r,,install,StatFourWayValveHours,4 way valve hours,,,b51a,05073406,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,install,StatFourWayValveSwitchingOperations,4 way valve switching operations,,,b51a,05363407,ign,,IGN:3,,,,value,,UIN,,,
r,,install,StatFan1Hours,fan 1 hours,,,b51a,053c3451,ign,,IGN:3,,,,value,,ULG,,h,hours
r,,install,StatFan1Starts,fan 1 starts,,,b51a,05d63452,ign,,IGN:3,,,,value,,UIN,,,
r,,install,StatEEVSteps,EEV steps,,,b51a,05e4340d,ign,,IGN:3,,,,value,,UIN,,,
r,,,RunDataCompressorSpeed,,,,b509,5402000d0a,ign,,IGN:4,,,,value,,EXP,,rps,
r,,,RunDataEEVPositionAbs,(EEV Position in different scale?),,,b509,540200280a,ign,,IGN:4,,,,value,,UIN,,,
r,,,RunDataFan1Speed,,,,b509,540200470a,ign,,IGN:4,,,,value,,EXP,,rpm,
r,,,RunDataFan2Speed,,,,b509,540200490a,ign,,IGN:4,,,,value,,EXP,,rpm,
r,,,RunDataStatuscode,,,,b509,540200530d,ign,,IGN:4,,,,value,,UIN,34=Frost_protection;100=Standby;101=Heating_Compressor_shutdown;102=Heating_Compressor_blocked;103=Heating_Prerun;104=Heating_Compressor_active;107=Heating_Overrun;111=Cooling_Compressor_shutdown;112=Cooling_Compressor_blocked;113=Cooling_Prerun;114=Cooling_Compressor_active;117=Cooling_Overrun;125=Heating_Immersion_heater_active;132=Warm_Water_Compressor_blocked;133=Warm_Water_Prerun;134=Warm_Water_Compressor_active;135=Warm_Water_Immersion_Heater_active;137=Warm_Water_Overrun;141=Heating_Immersion_Heater_shutdown;142=Heating_Immersion_Heater_blocked;151=Warm_Water_Immersion_Heater_shutdown;152=Warm_Water_Immersion_Heater_blocked;202=Air_purging_program_active;240=Compressor_oil_heating_activated;252=Fan_1_blocked;255=Fan_1_air_inlet_too_high;256=Fan_1_air_inlet_too_low;260=Fan_2_blocked;275=Building_circuit_flow_too_low;277=Building_circuit_pump_fault;280=Frequency_converter_fault_Compressor;281=Frequency_converter_fault_Mains_voltage;282=Frequency_converter_fault_Overheating;283=Deicing_time_too_long;284=Deicing_flow_temperature_too_low;285=Compressor_outlet_temperature_too_high;286=Hot_gas_temperature_switch_open;287=Fan_1_Wind;288=Fan_2_Wind;289=Current_limt_active;302=High_pressure_switch_open;303=Compressor_outlet_temperature_too_high_1;304=Evaporation_temperature_too_low;305=Condensation_temperature_too_low;306=Evaporation_temperature_too_high;308=Condensation_temperature_too_high;312=Building_circuit_return_temperature_too_low;314=Building_circuit_return_temperature_too_high;351=Immersion_heater_Flow_temperature_too_high;516=Deicing_active;575=Frequency_converter_fault;581=Connection_fault_frequency_converter;590=_4_port_valve_position_fault,,
r,,,RunDataElectricPowerConsumption,,,,b509,5402005b0d,ign,,IGN:4,,,,value,,EXP,,W,current electrical power consumption (Watt)
r,,,RunDataHighPressure,,,,b509,5402006a09,ign,,IGN:4,,,,value,,EXP,,bar,pressure
r,,,RunDataCompressorInletTemp,,,,b509,5402009808,ign,,IGN:4,,,,value,,EXP,,°C,temperature
r,,,RunDataCompressorOutletTemp,,,,b509,540200a208,ign,,IGN:4,,,,value,,EXP,,°C,temperature
r,,,RunDataEEVOutletTemp,,,,b509,540200ac08,ign,,IGN:4,,,,value,,EXP,,°C,temperature
r,,,RunDataFlowTemp,,,,b509,540200fc08,ign,,IGN:4,,,,value,,EXP,,°C,"current flow temp, accurate to 2 decimal places"
r,,,RunDataReturnTemp,,,,b509,5402000609,ign,,IGN:4,,,,value,,EXP,,°C,"current return temp, accurate to 2 decimal places"
r,,,RunStatsHMUHours,,,,b509,540200b80b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunStatsHcHours,,,,b509,540200b90b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunStatsHwcHours,,,,b509,540200bc0b,ign,,IGN:4,,,,value,,UIN,,h,total runtime of Hwc mode
r,,,RunStatsCompressorHours,,,,b509,540200c20b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunStatsCompressorStarts,,,,b509,540200c30b,ign,,IGN:4,,,,value,,UIN,,,start count
r,,,RunStatsBuildingPumpHours,,,,b509,540200c40b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunDataBuildingCPumpPower,,,,b509,540200c509,ign,,IGN:4,,,,value,,EXP,,%,
r,,,RunStatsBuildingCPumpStarts,,,,b509,540200c50b,ign,,IGN:4,,,,value,,UIN,,,total starts of building circuit pump
r,,,RunStats4PortValveHours,,,,b509,540200c80b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunStats4PortValveSwitches,,,,b509,540200c90b,ign,,IGN:4,,,,value,,UIN,,,start count
r,,,RunStatsFan1Hours,,,,b509,540200d70b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunStatsFan1Starts,,,,b509,540200d80b,ign,,IGN:4,,,,value,,UIN,,,start count
r,,,RunStatsFan2Hours,,,,b509,540200d90b,ign,,IGN:4,,,,value,,UIN,,h,hours
r,,,RunStatsFan2Starts,,,,b509,540200da0b,ign,,IGN:4,,,,value,,UIN,,,start count
r,,,RunDataAirInletTemp,,,,b509,540200de08,ign,,IGN:4,,,,value,,EXP,,°C,temperature
r,,,RunStatsCompressorHc,compressor runtime in min and starts in Hc mode,,,b511,1801,ign,,IGN:1,,,,runtime,,ULG,,min,minutes,cycles,,ULG,,,start count
r,,,RunStatsCompressorHwc,compressor runtime in min and starts in Hwc mode,,,b511,1802,ign,,IGN:1,,,,runtime,,ULG,,min,minutes,cycles,,ULG,,,start count
r,,,DateTime,date/time,,,b504,00,dcfstate,,UCH,0=nosignal;1=ok;2=sync;3=valid,,DCF receiver state,btime,,BTI,,,time,bdate,,BDA,,,date,temp,,D2B,,°C,temperature
r,,,Status16,outside temperature,,,b504,16,value,,D2C,,°C,temperature
# testing
#uw,,,SetMode,Operation mode,,,b510,00,hcmode,,UCH,0=auto;1=off;2=heat;3=water,,boiler mode,flowtempdesired,,D1C,,°C,temperature,hwctempdesired,,D1C,,°C,temperature,hwcflowtempdesired,,UCH,,°C,temperature,ign,,IGN:1,,,,disablehc,,BI0,,,,disablehwctapping,,BI1,,,,disablehwcload,,BI2,,,,ign_1,,IGN:1,,,,remotecontrolhcpump,,BI0,,,,releasebackup,,BI1,,,,releasecooling,,BI2,,,
w,,,SetMode,Operation mode,,,b510,00,hcmode,,UCH,0=auto;1=off;2=heat;3=water,,boiler mode,flowtempdesired,,D1C,,°C,temperature,hwctempdesired,,D1C,,°C,temperature,hwcflowtempdesired,,UCH,,°C,temperature,ign,,IGN:1,,,,disablehc,,BI0,,,,disablehwctapping,,BI1,,,,disablehwcload,,BI2,,,,ign_1,,IGN:1,,,,remotecontrolhcpump,,BI0,,,,releasebackup,,BI1,,,,releasecooling,,BI2,,,
w,,install,SetMode,Operation mode,,,b510,00,hcmode,,UCH,0=auto;1=off;2=heat;3=water,,boiler mode,flowtempdesired,,D1C,,°C,temperature,hwctempdesired,,D1C,,°C,temperature,hwcflowtempdesired,,UCH,,°C,temperature,ign,,IGN:1,,,,disablehc,,BI0,,,,disablehwctapping,,BI1,,,,disablehwcload,,BI2,,,,ign_1,,IGN:1,,,,remotecontrolhcpump,,BI0,,,,releasebackup,,BI1,,,,releasecooling,,BI2,,,
r,,,Status01,Vorlauftemperatur/Rücklauftemperatur/Aussentemperatur/WW Temperatur/Speichertemperatur/Pumpenstatus,,,b511,01,temp,,D1C,,°C,temperature,temp_1,,D1C,,°C,temperature,temp_2,,D2B,,°C,temperature,temp_3,,D1C,,°C,temperature,temp_4,,D1C,,°C,temperature,pumpstate,,UCH,0=off;1=on;2=overrun;4=hwc,,pump state
r,,,Status02,Betriebsart/Maximaltemperatur/ReglerCurrentTemp/Maximaltemperatur/ReglerCurrentTemp,,,b511,02,hwcmode,,UCH,0=disabled;1=on;2=off;3=auto,,hot water mode,temp,,UCH,,°C,temperature,temp_1,,D1C,,°C,temperature,temp_2,,UCH,,°C,temperature,temp_3,,D1C,,°C,temperature
r,,,Status,Status,,,b511,03,temp,,D2C,,°C,temperature,press,,FLT,,bar,pressure,press_1,,FLT,,bar,pressure,hcmode,,UCH,0=off;1=cooling;3=heat;4=water,,boiler mode,hex,,HEX,,,
uw,,,StatusCirPump,Status circulation pump,,,b512,00,value,,UCH,0=off;100=on,,
r,,,Currenterror,Current errors,,,b503,0001,error,,UIN,,,error number,error_1,,UIN,,,error number,error_2,,UIN,,,error number,error_3,,UIN,,,error number,error_4,,UIN,,,error number
r,,,Errorhistory,Error_History,,,b503,0101,index,m,UCH,,,,status,,UCH,,,Status,time,,VTM,,,time,date,,HDA:3,,,date,error,,UIN,,,error number
w,,install,Clearerrorhistory,Clear error history,,,b503,0201,cleared,s,UCH,0=no;1=yes,,
